109.176437,113.847153
99.747414,110.215416
91.593544,109.123123
85.150787,109.411697
81.083557,111.278015
79.965363,120.456520
69.804169,132.473648
84.225739,129.856003
89.972443,132.289673
97.320816,132.576691
104.130547,131.404724
109.157608,129.749969
112.542259,128.110809
72.029861,129.711258
110.593521,162.433304
115.807564,144.891098
115.899673,162.267838
119.305870,164.672882
116.281952,162.687958
112.335114,163.949509
120.040054,165.574509
121.038956,166.198395
112.181808,123.467171
115.161034,125.142914
116.599243,126.638718
85.162766,118.232552
82.582108,116.083809
129.251343,142.877686
169.649094,121.123856
129.379745,165.419235
193.314087,92.218567
151.584976,127.651276
157.549728,127.970039
163.364532,127.435150
171.666962,122.912323
146.702637,126.397430
160.386932,111.725929
153.774017,112.498215
166.420486,112.300552
170.468170,114.076080
176.070602,126.555244
149.411819,206.617767
172.070374,119.077904
193.993774,119.461540
182.958984,121.340881
155.268600,153.881989
132.628204,178.769455
132.429596,184.178406
140.362137,179.871429
145.604233,181.048019
137.957993,183.882660
142.458893,183.679321
153.952103,188.305756
128.271942,163.827148
128.922501,158.096008
179.807129,106.835403
143.699860,138.806641
142.437927,159.968994
143.119293,156.265152
173.431946,151.648529
129.010712,150.021317
165.220856,102.328125
173.834473,103.324944
187.293427,82.472229
138.583557,109.434509
148.195160,114.815697
157.957550,182.661346
185.920425,172.114319
138.359421,163.338882
133.588120,165.294693
152.199265,182.794479
149.646805,182.719559
177.447540,98.478958
142.861572,161.962418
153.723038,104.053558
154.686951,98.638870
161.267685,70.449249
182.127991,90.403412
157.105743,84.383102
183.777863,103.127274
188.466187,98.151840
132.605789,182.014801
138.977020,182.444199
143.957520,182.494461
136.952408,164.264481
150.837540,182.818924
148.275726,184.718475
149.031769,182.484390
134.896332,162.487473
141.609390,183.082489
137.134598,183.852936
132.137970,184.546295
135.802826,199.581177
134.610062,195.322235
134.054764,191.874664
133.419754,188.556137
132.894806,186.252869
142.901855,184.510651
143.748413,185.339478
144.989883,187.004501
146.115463,188.948669
150.083908,174.792297
193.501938,142.826904
145.818039,183.741608
146.933090,184.116669
131.811249,167.916245
141.230957,165.105911
132.597672,166.689728
149.801788,141.801300
159.580383,145.540909
144.253769,158.326630
177.010284,74.984306
172.150574,85.427261
167.393509,96.745949
149.206436,192.817261
140.260696,101.105515
141.995804,84.887253
144.544846,68.537651
168.634552,125.777069
182.134308,130.485519
143.623962,125.145645
176.847275,114.902374
139.517166,135.421814
138.729446,158.675629
188.181320,133.544769
177.899277,135.732468
170.066528,138.911301
158.648148,138.419876
150.326614,136.147598
144.386520,133.727737
130.959213,128.669861
186.739243,146.605621
181.846161,113.372757
126.753403,166.340454
142.575775,145.485107
196.802231,116.212097
139.779694,131.002502
145.186157,157.938416
173.771500,119.159393
139.319061,154.170547
190.560440,157.190918
143.918610,122.810371
134.326233,151.505875
172.687119,190.506638
172.370392,194.490112
192.149155,145.103714
180.026566,181.756836
191.572205,107.799240
150.203125,210.904617
126.517395,166.883789
147.888412,149.357544
187.971680,121.554070
163.040024,123.990646
157.676086,124.715775
149.750504,185.652985
185.235931,158.229675
140.693558,217.120758
156.478561,208.622162
163.613235,202.950241
152.650955,124.381378
147.952438,123.509331
145.132523,123.162811
186.390945,111.100143
149.299088,117.567513
154.636688,115.170822
160.010071,114.651375
165.388077,115.485573
168.711304,117.049248
196.168243,102.863205
166.881256,122.665627
144.278061,172.513000
138.347580,162.763351
133.050522,171.964859
164.956390,198.517578
157.781662,204.671143
140.812546,215.519165
179.613342,184.764099
145.571228,120.873955
134.657516,138.708344
149.003891,213.682098
189.605560,158.015701
138.277908,185.470825
139.196014,187.054886
140.119873,189.635147
140.945129,192.753281
143.221588,196.776062
146.693802,183.141327
148.291245,182.633087
149.857269,181.677429
155.068985,178.252136
177.571121,163.267502
135.166031,131.702713
139.180908,118.940918
143.022827,119.507866
145.534363,182.407410
177.887604,175.702469
133.547653,119.226265
146.711044,201.644135
130.161179,136.201447
138.487305,148.119934
138.033447,205.276260
158.984146,190.259705
150.330200,162.095886
153.444016,196.635773
164.823059,160.357651
156.265137,167.346802
169.726303,168.798065
140.017700,211.423584
141.988480,150.783051
163.592834,193.685364
156.527573,200.358124
163.411118,183.156128
183.339432,167.774292
170.470276,183.107376
186.195053,170.006531
161.243774,173.894577
138.589493,142.004822
136.687424,161.606918
140.671844,162.156326
134.052963,158.204285
143.915222,113.750687
153.548111,110.041351
162.072083,108.800552
169.226379,109.089630
174.313171,110.918015
177.641418,120.234024
193.858307,132.305740
172.679779,129.758408
166.245056,132.220062
158.211182,132.596252
150.828629,131.435364
145.321579,129.758621
141.455444,128.115295
195.382462,129.233017
140.634766,163.254501
134.121155,144.981369
132.344452,162.596436
129.498230,164.962158
132.502487,163.077972
139.247543,164.766968
128.464020,165.755020
128.212250,166.407745
141.799561,123.490768
138.389832,125.099670
136.248291,126.603958
170.598938,118.168213
173.469467,115.881226
